,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
173,1,29140750,current_hash,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
174,1,147515826,hasher,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
175,1,6612,init,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
176,2,3509510,updates,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
177,2,186308182214,detection,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
178,2,55910690,transform,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
179,2,524595998,query,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
180,2,71305147716,time_index,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
181,2,28891578,current_hash,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
182,2,148761552,hasher,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
183,2,10722,init,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
184,3,3555448,updates,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
185,3,187242089544,detection,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
186,3,56023258,transform,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
187,3,526478694,query,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
188,3,71417051968,time_index,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
189,3,28768354,current_hash,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
190,3,146013706,hasher,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
191,3,7092,init,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
192,4,3671492,updates,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
193,4,185649439678,detection,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
194,4,57261028,transform,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
195,4,528733640,query,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
196,4,71943227606,time_index,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
197,4,29592536,current_hash,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
198,4,148507488,hasher,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
199,4,10424,init,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
200,5,4821744,updates,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
201,5,186239777000,detection,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
202,5,56886170,transform,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
203,5,528066318,query,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
204,5,71850056984,time_index,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
205,5,29010408,current_hash,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
206,5,149682508,hasher,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
207,5,10088,init,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
208,6,4513500,updates,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
209,6,186338035924,detection,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
210,6,56605450,transform,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
211,6,525440388,query,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
212,6,71490936286,time_index,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
213,6,28832200,current_hash,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
214,6,149018760,hasher,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
215,6,10612,init,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
216,7,4219278,updates,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
217,7,187453151590,detection,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
218,7,56573330,transform,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
219,7,525868448,query,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
220,7,71734402518,time_index,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
221,7,28987226,current_hash,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
222,7,152183858,hasher,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
223,7,8282,init,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
224,8,4177010,updates,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
225,8,186563900806,detection,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
226,8,56794016,transform,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
227,8,531190856,query,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
228,8,71523528954,time_index,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
229,8,29107178,current_hash,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
230,8,150582274,hasher,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
231,8,7834,init,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
232,9,4302906,updates,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
233,9,186339295974,detection,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
234,9,57018016,transform,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
235,9,535050638,query,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
236,9,71870836408,time_index,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
237,9,28893046,current_hash,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
238,9,149809388,hasher,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
239,9,6600,init,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
240,0,7272440,updates,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
241,0,1239330314,detection,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
