,run,time,error,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
80,0,422127142130,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
81,1,420533495962,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
82,2,421104665914,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
83,3,420496001610,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
84,4,421243148270,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
85,5,422012733264,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
86,6,422113167326,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
87,7,420872187514,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
88,8,421544133570,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
89,9,421004689788,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
90,0,13863318340,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
91,1,13829333328,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
92,2,13829142850,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
93,3,13855391922,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
94,4,13866843480,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
95,5,13829985774,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
96,6,13832941250,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
97,7,13848309872,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
98,8,13863670570,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
99,9,13818597520,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
100,0,1784519322898,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
101,1,1749092828560,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
102,2,1758910279294,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
103,3,1759799052098,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
104,4,1775478593858,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
105,5,1745216282460,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
106,6,1782050951044,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
107,7,1769076195614,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
108,8,1786192181542,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
109,9,1742922802404,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
110,0,1267011233320,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
111,1,1264729061560,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
112,2,1264635046258,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
113,3,1266414233266,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
114,4,1265475862600,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
115,5,1264926520232,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
116,6,1264026191080,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
117,7,1264985367894,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
118,8,1265406946906,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
119,9,1266549560588,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
120,0,2313288,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
121,1,2252034,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
122,2,2402242,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
123,3,2258482,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
124,4,2359396,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
125,5,2258482,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
126,6,2402234,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
127,7,2425636,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
128,8,2439080,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
129,9,3986424,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
130,0,4599924168,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
131,1,4569482858,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
132,2,4596162308,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
133,3,4571906994,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
134,4,4573655804,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
135,5,4609132198,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
136,6,4597741798,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
137,7,4595182378,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
138,8,4576666546,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
139,9,4579934224,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
140,0,44983347676,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
141,1,44664659880,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
142,2,44934111920,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
143,3,44692700542,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
144,4,45015086114,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
145,5,45032243264,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
146,6,45090730304,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
147,7,44961819546,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
148,8,44599511300,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
149,9,45007152908,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
150,0,5225660728792,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
151,1,5226979867310,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
152,2,5246098925324,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
153,3,5228680022708,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
154,4,5216618566172,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
155,5,5226405320678,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
156,6,5227463354916,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
157,7,5225526350372,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
158,8,5234846464170,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
159,9,5221866806756,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
160,0,2948740312654,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
161,1,2955638412200,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
162,2,2954438547092,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
163,3,2952779419716,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
164,4,2953300046968,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
165,5,2953522953656,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
166,6,2952756009192,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
167,7,2956220771420,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
168,8,2951971522356,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
169,9,2952254202442,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
170,0,247138417824,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
171,1,245763496192,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
172,2,245708732256,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
173,3,245435036010,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
174,4,247861701506,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
175,5,247023503280,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
176,6,246643082778,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
177,7,245658610982,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
178,8,246285457296,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
179,9,246255122128,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
180,0,1291918839620,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
181,1,1290808553796,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
182,2,1291406940468,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
183,3,1290626096466,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
184,4,1293610000876,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
185,5,1288634210368,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
186,6,1292669073774,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
187,7,1293004009818,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
188,8,1291245360946,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
189,9,1292023764278,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
190,0,26254740698,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
191,1,26115038412,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
192,2,26023613884,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
193,3,25987891382,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
194,4,26198090542,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
195,5,25861162172,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
196,6,26039099572,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
197,7,26043059888,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
198,8,25957844330,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
199,9,26469901846,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
200,0,57045948272,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
201,1,56501056342,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
202,2,56849495998,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
203,3,56826464076,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
204,4,56701301558,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
205,5,56865142996,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
206,6,56550726804,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
207,7,56754625110,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
208,8,57012275182,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
209,9,56686551360,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
210,0,43430294364,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
211,1,43394136738,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
212,2,43479841066,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
213,3,43512776814,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
214,4,43488222994,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
215,5,43372709868,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
216,6,43431755738,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
217,7,43444898220,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
218,8,43508103666,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
219,9,43439327830,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
220,0,30061719398,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
221,1,29997313746,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
222,2,29997604166,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
223,3,30057164096,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
224,4,30197588570,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
225,5,30045595806,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
226,6,30118440278,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
227,7,30172595550,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
228,8,30341255990,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
229,9,30362161798,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
230,0,2823663414,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
231,1,2833654618,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
232,2,2823443764,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
233,3,2817650576,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
234,4,2817292846,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
235,5,2811020810,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
236,6,2809222246,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
237,7,2811025632,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
238,8,2807197044,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
239,9,2805199142,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
240,0,2447118,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
241,1,4055090,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
242,2,3792268,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
243,3,2463518,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
244,4,2507754,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
245,5,2455748,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
246,6,2637070,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
247,7,2707034,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
248,8,2479468,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
249,9,3972496,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
250,0,284764554188,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
251,1,285463743228,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
252,2,285178129666,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
253,3,285707206040,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
254,4,285812587628,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
255,5,284999419670,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
256,6,284240241976,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
257,7,285942488550,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
258,8,285629312126,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
259,9,286332475498,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
260,0,51166232,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
261,1,51953028,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
262,2,51662064,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
263,3,53338018,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
264,4,52773444,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
265,5,51800962,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
266,6,51429930,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
267,7,51051854,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
268,8,63144930,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
269,9,55062690,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
270,0,101051621710,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
271,1,100950244776,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
272,2,101137551528,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
273,3,101157001810,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
274,4,101114603506,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
275,5,100925477456,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
276,6,101009784034,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
277,7,101634909352,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
278,8,100993998202,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
279,9,100942928720,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
280,0,467524611076,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
281,1,467050623024,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
282,2,466404917184,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
283,3,466548964624,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
284,4,468463105748,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
285,5,467039988868,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
286,6,468067327332,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
287,7,467327035486,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
288,8,466880418780,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
289,9,467470363836,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
290,0,8521769498,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
291,1,8531881974,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
292,2,8497709506,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
293,3,8547792036,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
294,4,8504541338,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
295,5,8522483936,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
296,6,8497007542,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
297,7,8500619524,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
298,8,8516024316,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
299,9,8504733006,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
300,0,2957130880636,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
301,1,2951725082746,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
302,2,2950954061418,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
303,3,2957521327568,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
304,4,2955301489310,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
305,5,2953446937882,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
306,6,2953323281292,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
307,7,2954237019766,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
308,8,2952357052842,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
309,9,2951207352388,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
310,0,322282928,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
311,1,323165248,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
312,2,320996772,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
313,3,325239602,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
314,4,327658346,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
315,5,319708534,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
316,6,325412538,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
317,7,321661142,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
318,8,319409668,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
319,9,329812128,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
320,0,202380544048,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
321,1,202000016616,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
322,2,202119204434,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
323,3,201160935060,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
324,4,202195630632,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
325,5,202740318978,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
326,6,201822626240,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
327,7,202535124378,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
328,8,202197158180,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
329,9,201882211108,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
330,0,2406332,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
331,1,2667684,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
332,2,2631398,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
333,3,2724888,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
334,4,2647848,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
335,5,2754594,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
336,6,2699858,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
337,7,2764710,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
338,8,4117802,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
339,9,3368670,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
340,0,59990134392,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
341,1,59518088898,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
342,2,59570629924,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
343,3,58854938926,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
344,4,59175742138,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
345,5,59464824336,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
346,6,59224702748,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
347,7,59227215824,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
348,8,59261537134,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
349,9,59509854232,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
350,0,4119665936224,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
351,1,4126323224642,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
352,2,4120929177780,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
353,3,4130305896266,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
354,4,4131295139340,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
355,5,4130596704220,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
356,6,4132809979272,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
357,7,4124716932800,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
358,8,4113234926532,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
359,9,4121514024872,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
360,0,370048480,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
361,1,372647102,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
362,2,364985708,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
363,3,370979656,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
364,4,370659788,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
365,5,373133932,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
366,6,368149948,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
367,7,369864040,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
368,8,369777800,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
369,9,365818600,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
370,0,547912434316,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
371,1,548152599060,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
372,2,547216859176,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
373,3,547141941504,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
374,4,547555511122,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
375,5,547000553494,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
376,6,547092203530,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
377,7,548483739132,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
378,8,547763085702,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
379,9,547783092976,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
380,0,66820713878,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
381,1,66858579674,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
382,2,67025201032,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
383,3,66930502316,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
384,4,66934013662,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
385,5,66845965562,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
386,6,66786275202,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
387,7,66777592566,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
388,8,66743219826,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
389,9,66781223154,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
390,0,34881006320,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
391,1,34821597986,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
392,2,34914788430,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
393,3,34885635762,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
394,4,34993074040,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
395,5,34806084786,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
396,6,34943160498,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
397,7,34983316666,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
398,8,34999286700,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
399,9,34945190590,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
400,0,6548077164,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
401,1,6555410500,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
402,2,6557908088,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
403,3,6580005114,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
404,4,6563788748,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
405,5,6581722382,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
406,6,6572123644,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
407,7,6555412660,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
408,8,6552133414,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
409,9,6577206410,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
410,0,263895847782,0,random binning,5005,10,1.3,1.4,5005,3,25050025,1,2.0
411,1,260224431298,0,random binning,5005,10,1.3,1.4,5005,3,25050025,1,2.0
412,2,263947077384,0,random binning,5005,10,1.3,1.4,5005,3,25050025,1,2.0
413,3,264866922672,0,random binning,5005,10,1.3,1.4,5005,3,25050025,1,2.0
414,4,263542292988,0,random binning,5005,10,1.3,1.4,5005,3,25050025,1,2.0
415,5,261328288718,0,random binning,5005,10,1.3,1.4,5005,3,25050025,1,2.0
416,6,264287127472,0,random binning,5005,10,1.3,1.4,5005,3,25050025,1,2.0
417,7,261903825498,0,random binning,5005,10,1.3,1.4,5005,3,25050025,1,2.0
418,8,259716100018,0,random binning,5005,10,1.3,1.4,5005,3,25050025,1,2.0
419,9,259120244986,0,random binning,5005,10,1.3,1.4,5005,3,25050025,1,2.0
