,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
182,1,963440894,hasher,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
183,1,7506,init,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
184,2,19196006,updates,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
185,2,595871436814,detection,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
186,2,7428648418,transform,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
187,2,734256290912,query,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
188,2,5098924919908,time_index,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
189,2,1322271916,current_hash,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
190,2,946845398,hasher,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
191,2,9338,init,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
192,3,21196014,updates,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
193,3,594168959274,detection,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
194,3,7512779794,transform,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
195,3,732020180464,query,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
196,3,5066402582954,time_index,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
197,3,1310677344,current_hash,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
198,3,977102842,hasher,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
199,3,8188,init,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
200,4,19569822,updates,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
201,4,594462933008,detection,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
202,4,7219315780,transform,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
203,4,730400977638,query,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
204,4,5068299779208,time_index,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
205,4,1302292858,current_hash,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
206,4,964103034,hasher,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
207,4,9022,init,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
208,5,19204676,updates,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
